T01144589;V00000726;900;643639;Georgia Emma Chapman Cash Withdrawal;BK0000001;A00003915;2022-06-07;14:51:40;VND
T00147448;V00000107;12880;13280;Alessandra Gabriela Holland Credit in Cash;BK0000001;A00000494;2021-03-01;9:37:30;VND
T00571261;V00000369;17980;510109;Dashawn Dante Rankin Credit in Cash;BK0000001;A00001944;2021-07-18;16:28:09;VND
T03642489;V00000638;1386;585418;Derick Dilan Velazquez Remittance to ABC Bank;BK0000001;A00002352;2022-05-19;10:21:28;VND
T03440565;V00000214;1778;436243;Blaine Richard Andrade Remittance to ABC Bank;BK0000001;A00010105;2022-03-01;16:21:56;VND
T03591356;V00000352;1175;199166;Gemma Cambria Pickett Remittance to ABC Bank;BK0000001;A00002855;2022-02-17;12:20:19;VND
T03618214;V00000501;2491;539075;Dane Yosef Moran Remittance to ABC Bank;BK0000001;A00003458;2021-06-23;15:23:15;VND
T00649502;V00000427;51000;710666;Calli Dania Hutchins Cash Withdrawal;BK0000001;A00002219;2021-04-11;10:23:11;VND
T00277854;V00000188;14700;384873;Rayan Xavier Nash Cash Withdrawal;BK0000001;A00000950;2022-03-24;13:04:27;VND
T02501960;V00001040;6800;563764;Gabriel Parker Hansen Cash Withdrawal;BK0000001;A00008260;2021-11-29;14:00:37;VND
T01040661;V00000662;23751;227736;Natalie Iyana Aguilar Cash Withdrawal;BK0000001;A00003558;2022-05-25;13:13:10;VND
T00656054;V00000431;2400;770225;Neel Bodhi Owens Cash Withdrawal;BK0000001;A00002242;2021-08-08;14:36:38;VND
T00029544;V00000015;4621;34147;Lucy Zoe Flores Cash Withdrawal;BK0000001;A00000096;2021-11-28;16:21:38;VND
T01852837;V00000897;40814;691746;Leo Rome Wallace Credit in Cash;BK0000001;A00006273;2021-06-26;9:05:13;VND
T01176483;V00000743;840;25025;Lyric Eleanor Wong Cash Withdrawal;BK0000001;A00004034;2021-04-25;16:04:54;VND
T01167475;V00000740;500;215996;Demari Norman Hyde Cash Withdrawal;BK0000001;A00004000;2022-01-07;11:29:25;VND
T02044884;V00000947;29900;502552;Cora Hope Thompson Cash Withdrawal;BK0000001;A00006930;2022-03-07;16:34:21;VND
T00649360;V00000427;2100;288342;Calli Dania Hutchins Cash Withdrawal;BK0000001;A00002219;2022-06-23;13:52:46;VND
T00601742;V00000388;16411;503741;Skylar Aubriana Lim Credit in Cash;BK0000001;A00002050;2021-01-08;8:07:54;VND
T00826913;V00000536;600;398562;Kassidy Abriella Ferris Cash Withdrawal;BK0000001;A00002817;2021-03-18;15:43:01;VND
T00121434;V00000087;13304;462038;Georgia Stephanie Guzman Credit in Cash;BK0000001;A00000408;2021-12-22;8:31:06;VND
T00122414;V00000088;1320;335538;Cali Makenzie Munoz Cash Withdrawal;BK0000001;A00000411;2022-06-06;9:48:37;VND
T01246665;V00000763;4800;277547;Amanda Alice Taylor Cash Withdrawal;BK0000001;A00004264;2021-12-21;15:24:23;VND
T00436900;V00000282;23420;747512;Zack Rowan Rasmussen Credit in Cash;BK0000001;A00001485;2021-12-25;10:48:03;VND
T00748913;V00000478;24696;680009;Lucy Anabel Mcmanus Credit in Cash;BK0000001;A00002554;2021-11-01;9:27:27;VND
T00749567;V00000479;3360;360554;Arianna Izzabella Nance Cash Withdrawal;BK0000001;A00002555;2022-02-27;12:46:03;VND
T00749067;V00000478;3480;645209;Lucy Anabel Mcmanus Cash Withdrawal;BK0000001;A00002554;2021-01-19;15:04:47;VND
T00703448;V00000453;2300;235606;Loren Joe Wheeler Cash Withdrawal;BK0000001;A00002410;2021-08-20;11:19:52;VND
T00599380;V00000384;2500;283641;Penelope Selina Kern Cash Withdrawal;BK0000001;A00002039;2022-06-12;9:54:25;VND
T01329868;V00000786;3000;250423;Alexandre Malakhi Jackson Cash Withdrawal;BK0000001;A00004543;2022-07-01;10:18:14;VND
T01215069;V00000757;450;298075;Watson Brennen Chamberlain Cash Withdrawal;BK0000001;A00004159;2021-04-19;8:28:02;VND
T02610558;V00001064;12638;722032;Owen Jason Johnston Credit in Cash;BK0000001;A00008625;2021-03-15;10:37:29;VND
T03039721;V00001155;7500;448612;Mckenna Gracelynn Douglas Cash Withdrawal;BK0000001;A00010079;2021-07-15;13:33:25;VND
T00523365;V00000343;2040;353181;Axle Zane Britt Cash Withdrawal;BK0000001;A00001786;2021-02-17;13:05:32;VND
T00943834;V00000610;20611;66488;Aydan Gordon Huang Credit in Cash;BK0000001;A00003220;2022-11-14;8:16:34;VND
T00442916;V00000288;21273;608143;Jet Jose Maddox Credit in Cash;BK0000001;A00001507;2022-09-04;13:36:44;VND
T00232407;V00000159;5900;195669;Jaime Lucas Ballard Credit in Cash;BK0000001;A00000790;2022-09-29;13:56:01;VND
T00720475;V00000462;5880;263149;Alexa Celina Kurtz Cash Withdrawal;BK0000001;A00002467;2021-06-04;11:37:09;VND
T00840819;V00000545;700;471089;Zackary Kristopher Pope Cash Withdrawal;BK0000001;A00002862;2022-02-04;13:16:09;VND
T01013469;V00000648;1400;400549;Yaseen Seamus Arroyo Cash Withdrawal;BK0000001;A00003465;2021-05-15;10:37:40;VND
T00587101;V00000377;23728;648635;Jahlil Grady Dolan Credit in Cash;BK0000001;A00001999;2022-02-02;16:52:03;VND
T00586826;V00000376;840;507657;Sofia Tess Wynn Cash Withdrawal;BK0000001;A00001998;2021-02-19;16:40:17;VND
T00190535;V00000136;17696;460273;Kade Holt Garner Credit in Cash;BK0000001;A00000648;2022-11-24;16:52:21;VND
T00192931;V00000137;23625;665426;Kason Lex Adkins Credit in Cash;BK0000001;A00000655;2022-04-05;12:08:14;VND
T00193286;V00000137;4800;617426;Kason Lex Adkins Cash Withdrawal;BK0000001;A00000655;2022-10-29;16:11:50;VND
T00193306;V00000137;1200;605426;Kason Lex Adkins Cash Withdrawal;BK0000001;A00000655;2022-05-22;12:30:29;VND
T00956908;V00000617;4500;371345;Brixton Ameer Whitehead Cash Withdrawal;BK0000001;A00003260;2022-05-06;16:50:11;VND
T00105746;V00000070;23638;734746;Makenzie Rebecca Riley Credit in Cash;BK0000001;A00000361;2021-01-14;13:32:12;VND
T00089152;V00000059;880;234356;Abraham Tremaine Tran Cash Withdrawal;BK0000001;A00000300;2021-04-14;16:36:52;VND
T00929034;V00000600;5100;326145;Kymani Kohen Wilkerson Cash Withdrawal;BK0000001;A00003166;2021-04-08;12:52:38;VND
T01657157;V00000857;41016;1276618;Hudson Demarion Foster Credit in Cash;BK0000001;A00005622;2022-02-08;8:19:34;VND
T00147952;V00000107;2100;22038;Alessandra Gabriela Holland Credit in Cash;BK0000001;A00000494;2022-09-21;16:11:46;VND
T03449868;V00000743;3;123;Lyric Eleanor Wong Cash Withdrawal;BK0000001;A00004034;2021-02-04;11:48:30;VND
T03440233;V00000204;3614;46584;Skyla Matilda Wall Remittance to ABC Bank;BK0000001;A00003132;2022-05-31;10:52:13;VND
T03618213;V00000501;2643;59072;Dane Yosef Moran Remittance to ABC Bank;BK0000001;A00002545;2021-11-09;13:08:17;VND
T03617775;V00000499;2401;450388;Bryant Vicente Espinoza Remittance to ABC Bank;BK0000001;A00002323;2021-09-06;8:16:36;VND
T00649074;V00000427;21872;1220666;Calli Dania Hutchins Credit in Cash;BK0000001;A00002219;2022-08-11;11:14:03;VND
T00106108;V00000070;18400;444426;Makenzie Rebecca Riley Cash Withdrawal;BK0000001;A00000361;2022-02-03;13:43:09;VND
T00258952;V00000182;11300;39392;Jamari Nathan Copeland Cash Withdrawal;BK0000001;A00000886;2021-06-24;11:00:34;VND
T01657646;V00000857;29500;981618;Hudson Demarion Foster Cash Withdrawal;BK0000001;A00005622;2021-10-11;13:08:54;VND
T00749331;V00000479;19022;537734;Arianna Izzabella Nance Credit in Cash;BK0000001;A00002555;2021-01-04;10:41:00;VND
T03449867;V00000743;1025;1066;Lyric Eleanor Wong Remittance to ABC Bank;BK0000001;A00001649;2022-08-07;12:37:25;VND
T03443187;V00000314;1333;238914;Belen Emmaline Cherry Remittance to ABC Bank;BK0000001;A00003675;2021-11-27;8:38:55;VND
T03619847;V00000512;143;176903;Allan Kole Mclaughlin Remittance to ABC Bank;BK0000001;A00002099;2022-06-29;13:47:55;VND
T03675343;V00000897;1635;310678;Leo Rome Wallace Remittance to ABC Bank;BK0000001;A00003483;2021-07-15;8:00:59;VND
T00969066;V00000627;1700;257844;Regina Gentry Davis Credit in Cash;BK0000001;A00003302;2021-03-23;8:34:28;VND
T01736691;V00000874;3300;44542;Kevin Watson Henderson Cash Withdrawal;BK0000001;A00005891;2021-10-22;16:35:47;VND
T00855667;V00000553;32500;55987;Kohen Niko Olsen Cash Withdrawal;BK0000001;A00002915;2021-07-28;16:42:50;VND
T00330663;V00000223;23330;577133;Valentino Jase Shannon Credit in Cash;BK0000001;A00001127;2021-09-29;16:48:27;VND
T00256854;V00000180;11587;359959;Layton Sebastian Conley Credit in Cash;BK0000001;A00000882;2021-11-29;11:02:21;VND
T03509059;V00001095;234;487197;Esther Alondra Sandoval Remittance to ABC Bank;BK0000001;A00005125;2021-10-15;13:29:11;VND
T03655251;V00000705;867;239847;Elam Tyrell Kidd Remittance to ABC Bank;BK0000001;A00002553;2022-06-21;13:36:21;VND
T03617774;V00000499;1716;455927;Bryant Vicente Espinoza Remittance to ABC Bank;BK0000001;A00001806;2022-03-29;10:28:10;VND
T03682686;V00001103;441;391538;Amaya Sabrina Ortega Remittance to ABC Bank;BK0000001;A00003737;2022-08-04;14:32:03;VND
T03315002;V00001223;9600;640328;Isaac Asher Watts Cash Withdrawal;BK0000001;A00011013;2021-08-02;12:17:44;VND
T00257052;V00000180;5520;32609;Layton Sebastian Conley Cash Withdrawal;BK0000001;A00000882;2022-11-07;13:59:59;VND
T01279730;V00000778;2700;249895;Lazarus Lev Hastings Cash Withdrawal;BK0000001;A00004377;2021-07-01;9:16:18;VND
T00257155;V00000180;5600;175221;Layton Sebastian Conley Credit in Cash;BK0000001;A00000882;2021-10-25;16:55:08;VND
T00304668;V00000208;400;400;Conrad Jayce Salas Credit in Cash;BK0000001;A00001039;2021-05-01;8:08:20;VND
T03498213;V00001040;2025;601971;Gabriel Parker Hansen Remittance to ABC Bank;BK0000001;A00002791;2021-01-15;13:17:32;VND
T03655396;V00000706;1918;461404;Mckenzie Janyla Tucker Remittance to ABC Bank;BK0000001;A00006922;2021-05-19;9:24:46;VND
T03618824;V00000503;1865;392866;Titan Wayne Barber Remittance to ABC Bank;BK0000001;A00006856;2021-08-07;8:38:48;VND
T03673347;V00000874;1571;366805;Kevin Watson Henderson Remittance to ABC Bank;BK0000001;A00002520;2022-05-16;12:13:37;VND
T01030715;V00000658;8400;536424;Pierre Yahya Blanchard Cash Withdrawal;BK0000001;A00003521;2021-07-17;11:11:16;VND
T01030622;V00000658;4210;309443;Pierre Yahya Blanchard Cash Withdrawal;BK0000001;A00003521;2021-02-20;8:02:30;VND
T00211235;V00000150;19500;401217;Skye Kamryn Oconnor Cash Withdrawal;BK0000001;A00000717;2022-03-06;16:32:58;VND
T00521474;V00000342;24999;25899;Jaydan Andres Pearce Credit in Cash;BK0000001;A00001780;2021-03-24;8:55:50;VND
T00756509;V00000483;12200;310989;Seven Reese Vazquez Cash Withdrawal;BK0000001;A00002581;2022-04-16;10:05:42;VND
T03547070;V00000108;1381;41073;Karson Avian Byrd Remittance to ABC Bank;BK0000001;A00007565;2022-05-05;11:06:25;VND
T00968995;V00000627;146;267483;Regina Gentry Davis Cash Withdrawal;BK0000001;A00003302;2022-10-30;11:19:00;VND
T03675342;V00000897;633;393043;Leo Rome Wallace Remittance to ABC Bank;BK0000001;A00001841;2021-05-09;14:22:03;VND
T03675972;V00000906;861;322628;Blake Donnie Chavez Remittance to ABC Bank;BK0000001;A00008492;2021-05-16;9:48:07;VND
T01144633;V00000726;4700;493054;Georgia Emma Chapman Cash Withdrawal;BK0000001;A00003915;2022-11-11;8:00:35;VND
T00063857;V00000040;16079;271787;Ximena Eliana Marshall Cash Withdrawal;BK0000001;A00000212;2022-12-07;14:49:55;VND
T00615546;V00000405;13961;425286;Rio Dexter Baker Credit in Cash;BK0000001;A00002099;2022-12-04;12:34:24;VND
T02798253;V00001100;13000;343543;Makenzie Lana Alvarado Cash Withdrawal;BK0000001;A00009265;2021-03-14;15:05:25;VND
T01190757;V00000747;23736;645418;Nikhil Masen Ritchie Credit in Cash;BK0000001;A00004078;2021-04-12;16:41:35;VND
T03546793;V00000104;507;243877;Journey Jennifer Brewer Remittance to ABC Bank;BK0000001;A00003709;2022-02-06;13:08:11;VND
T03659639;V00000726;2985;729366;Georgia Emma Chapman Remittance to ABC Bank;BK0000001;A00002761;2022-11-28;12:59:25;VND
T03675971;V00000906;367;126567;Blake Donnie Chavez Remittance to ABC Bank;BK0000001;A00002309;2021-04-20;13:38:51;VND
T03678931;V00000947;654;248584;Cora Hope Thompson Remittance to ABC Bank;BK0000001;A00002666;2021-10-21;15:32:39;VND
T01263523;V00000767;15158;454511;Eddy Ewan Tuttle Cash Withdrawal;BK0000001;A00004321;2021-09-09;13:27:07;VND
T00720570;V00000462;20400;404977;Alexa Celina Kurtz Cash Withdrawal;BK0000001;A00002467;2022-08-27;13:01:34;VND
T02820220;V00001103;13162;542374;Amaya Sabrina Ortega Credit in Cash;BK0000001;A00009337;2021-03-05;13:29:46;VND
T00192922;V00000137;23625;24625;Kason Lex Adkins Credit in Cash;BK0000001;A00000655;2021-04-02;11:13:18;VND
T00511269;V00000329;24863;708382;Lyra Ellis Carney Credit in Cash;BK0000001;A00001750;2022-11-02;16:23:38;VND
T03546932;V00000107;3254;830848;Alessandra Gabriela Holland Remittance to ABC Bank;BK0000001;A00001932;2021-06-11;9:27:05;VND
T03659420;V00000725;2003;427178;Parker Inaaya Richards Remittance to ABC Bank;BK0000001;A00006425;2022-02-06;13:18:04;VND
T03673346;V00000874;1999;30544;Kevin Watson Henderson Remittance to ABC Bank;BK0000001;A00010973;2022-03-20;8:13:00;VND
T03673669;V00000882;1059;364179;Tyler Dovid Simmons Remittance to ABC Bank;BK0000001;A00003777;2022-10-10;14:21:38;VND
T00994375;V00000638;8100;373785;Derick Dilan Velazquez Cash Withdrawal;BK0000001;A00003391;2022-11-09;10:59:29;VND
T01736690;V00000874;5700;38842;Kevin Watson Henderson Cash Withdrawal;BK0000001;A00005891;2021-11-23;8:55:11;VND
T00251739;V00000175;30915;807056;Kyson Carter Gallegos Credit in Cash;BK0000001;A00000863;2022-11-06;8:08:13;VND
T00105737;V00000070;23638;494864;Makenzie Rebecca Riley Credit in Cash;BK0000001;A00000361;2021-08-09;13:36:19;VND
T01657234;V00000857;7400;365048;Hudson Demarion Foster Cash Withdrawal;BK0000001;A00005622;2021-03-23;12:32:55;VND
T03600539;V00000410;1782;504089;Zakai Chandler Torres Remittance to ABC Bank;BK0000001;A00001837;2021-08-08;9:41:58;VND
T00783553;V00000503;146;350511;Titan Wayne Barber Cash Withdrawal;BK0000001;A00002670;2021-03-13;8:23:05;VND
T02350014;V00001005;146;567802;Brielle Raegan Taylor Cash Withdrawal;BK0000001;A00007753;2021-08-30;12:10:21;VND
T03673980;V00000884;269;242639;Gabriella Kaitlyn Young Remittance to ABC Bank;BK0000001;A00002713;2021-01-02;13:17:18;VND
T00106000;V00000070;1800;444008;Makenzie Rebecca Riley Cash Withdrawal;BK0000001;A00000361;2022-02-13;15:15:51;VND
T00649078;V00000427;7486;128275;Calli Dania Hutchins Credit in Cash;BK0000001;A00002219;2021-05-27;8:50:09;VND
T00957039;V00000617;3800;231303;Brixton Ameer Whitehead Credit in Cash;BK0000001;A00003260;2021-05-15;8:42:57;VND
T00035601;V00000022;7665;8465;Autumn Paisley Bell Credit in Cash;BK0000001;A00000115;2021-08-03;15:23:59;VND
T00599372;V00000384;7100;21100;Penelope Selina Kern Credit in Cash;BK0000001;A00002039;2021-05-22;15:09:07;VND
T01602948;V00000844;146;435541;Alexa Eliza Rodriguez Cash Withdrawal;BK0000001;A00005442;2022-02-24;15:30:20;VND
T03315041;V00001223;30;421711;Isaac Asher Watts Cash Withdrawal;BK0000001;A00011013;2022-08-03;12:09:12;VND
T03579997;V00000288;771;221501;Jet Jose Maddox Remittance to ABC Bank;BK0000001;A00003822;2021-06-13;12:55:03;VND
T02350015;V00001005;146;636346;Brielle Raegan Taylor Cash Withdrawal;BK0000001;A00007753;2021-01-12;14:49:08;VND
T00051394;V00000031;11400;368852;Khloe Aubree Fisher Cash Withdrawal;BK0000001;A00000172;2022-06-29;14:55:26;VND
T01190954;V00000747;22800;454017;Nikhil Masen Ritchie Cash Withdrawal;BK0000001;A00004078;2022-11-07;8:25:02;VND
T00089285;V00000059;5300;254168;Abraham Tremaine Tran Cash Withdrawal;BK0000001;A00000300;2022-07-09;11:13:02;VND
T01176389;V00000743;5080;270341;Lyric Eleanor Wong Credit in Cash;BK0000001;A00004034;2021-09-11;14:53:10;VND
T00232062;V00000159;300;300;Jaime Lucas Ballard Credit in Cash;BK0000001;A00000790;2022-11-07;12:30:13;VND
T03467521;V00000721;783;181164;Ana Maryn Knight Remittance to ABC Bank;BK0000001;A00003109;2022-08-01;13:36:10;VND
T03459532;V00000024;143;541528;Bella Sadie Richardson Remittance to ABC Bank;BK0000001;A00003449;2021-09-24;12:38:52;VND
T03580910;V00000294;1127;242124;Kallen Sawyer Cantrell Remittance to ABC Bank;BK0000001;A00003994;2022-08-19;16:31:20;VND
T03437904;V00000113;541;185951;Phoenix Zavian Barker Remittance to ABC Bank;BK0000001;A00002829;2021-01-02;10:39:40;VND
T01109638;V00000708;1850;435706;Monroe Giovanny Cotton Cash Withdrawal;BK0000001;A00003788;2021-05-28;14:39:44;VND
T02008830;V00000939;1100;1100;Declan Noam Mendoza Credit in Cash;BK0000001;A00006806;2021-03-21;16:09:51;VND
T00932600;V00000602;1700;262298;Bristol Rhiannon Thomas Cash Withdrawal;BK0000001;A00003181;2021-01-29;12:09:46;VND
T00826816;V00000536;13672;13672;Kassidy Abriella Ferris Credit in Cash;BK0000001;A00002817;2021-02-08;10:18:42;VND
T02780397;V00001095;9013;383645;Esther Alondra Sandoval Credit in Cash;BK0000001;A00009203;2022-11-27;15:10:07;VND
T03467041;V00000708;1213;255868;Monroe Giovanny Cotton Remittance to ABC Bank;BK0000001;A00002322;2021-05-01;14:44:58;VND
T03460725;V00000376;54;26822;Sofia Tess Wynn Remittance to ABC Bank;BK0000001;A00001599;2022-09-16;9:34:43;VND
T03580321;V00000291;1453;392008;Ryann Lara Rush Remittance to ABC Bank;BK0000001;A00001732;2022-06-27;12:07:48;VND
T03580322;V00000291;1881;475319;Ryann Lara Rush Remittance to ABC Bank;BK0000001;A00003656;2021-04-07;16:50:31;VND
T01176512;V00000743;720;28230;Lyric Eleanor Wong Cash Withdrawal;BK0000001;A00004034;2022-08-27;14:33:56;VND
T00120318;V00000084;1500;21352;Sienna Charlie Burke Cash Withdrawal;BK0000001;A00000403;2021-08-16;12:52:37;VND
T00492082;V00000319;1300;482975;Alissa Elin Hendrix Cash Withdrawal;BK0000001;A00001678;2021-05-29;10:47:02;VND
T00826812;V00000536;200;13872;Kassidy Abriella Ferris Credit in Cash;BK0000001;A00002817;2022-09-11;15:31:00;VND
T00491818;V00000319;23116;573814;Alissa Elin Hendrix Credit in Cash;BK0000001;A00001678;2022-12-09;14:02:46;VND
T03466570;V00000666;1151;35741;Violet Ela Franklin Remittance to ABC Bank;BK0000001;A00001064;2022-05-15;14:36:53;VND
T03554019;V00000150;1727;416215;Skye Kamryn Oconnor Remittance to ABC Bank;BK0000001;A00002549;2021-05-07;12:48:48;VND
T01736886;V00000874;146;305294;Kevin Watson Henderson Cash Withdrawal;BK0000001;A00005891;2021-11-24;11:20:58;VND
T03580238;V00000290;254;203494;Ever Jaxson Compton Remittance to ABC Bank;BK0000001;A00003679;2021-11-08;12:17:15;VND
T01075732;V00000682;23452;277767;Zahir Derick Zavala Cash Withdrawal;BK0000001;A00003675;2022-02-26;8:51:30;VND
T00542084;V00000352;1000;224756;Gemma Cambria Pickett Cash Withdrawal;BK0000001;A00001843;2022-07-14;11:39:11;VND
T00804382;V00000520;22726;822219;Rex Giovani Webster Credit in Cash;BK0000001;A00002741;2021-01-27;8:00:03;VND
T00242370;V00000166;16623;356019;Joy Miracle Cannon Credit in Cash;BK0000001;A00000830;2021-04-05;8:53:18;VND
T00451460;V00000294;4136;159917;Kallen Sawyer Cantrell Credit in Cash;BK0000001;A00001535;2021-12-12;11:08:03;VND
T03468310;V00000747;191;54508;Nikhil Masen Ritchie Remittance to ABC Bank;BK0000001;A00008896;2021-11-01;16:15:03;VND
T03552194;V00000137;1943;456076;Kason Lex Adkins Remittance to ABC Bank;BK0000001;A00001655;2021-02-22;10:14:48;VND
T00029663;V00000015;146;246105;Lucy Zoe Flores Cash Withdrawal;BK0000001;A00000096;2022-06-11;10:50:14;VND
T03579998;V00000288;1783;471014;Jet Jose Maddox Remittance to ABC Bank;BK0000001;A00003268;2022-08-26;12:51:18;VND
T00773936;V00000499;20100;412302;Bryant Vicente Espinoza Cash Withdrawal;BK0000001;A00002641;2022-04-11;9:41:13;VND
T00258849;V00000182;3100;318679;Jamari Nathan Copeland Cash Withdrawal;BK0000001;A00000886;2021-03-27;14:03:12;VND
T01736960;V00000874;29400;519114;Kevin Watson Henderson Cash Withdrawal;BK0000001;A00005891;2021-10-24;14:30:32;VND
T01048372;V00000666;12951;13251;Violet Ela Franklin Credit in Cash;BK0000001;A00003586;2022-06-22;15:35:43;VND
T01106918;V00000706;24033;496874;Mckenzie Janyla Tucker Credit in Cash;BK0000001;A00003781;2022-06-08;16:40:49;VND
T03464941;V00000602;26;11726;Bristol Rhiannon Thomas Remittance to ABC Bank;BK0000001;A00010789;2021-06-22;10:01:53;VND
T01144737;V00000726;26000;469366;Georgia Emma Chapman Cash Withdrawal;BK0000001;A00003915;2021-10-21;12:03:50;VND
T00035799;V00000022;146;259007;Autumn Paisley Bell Cash Withdrawal;BK0000001;A00000115;2021-03-20;14:31:19;VND
T03580911;V00000294;1022;245789;Kallen Sawyer Cantrell Remittance to ABC Bank;BK0000001;A00003083;2021-08-17;10:46:35;VND
T00777852;V00000501;10800;313989;Dane Yosef Moran Cash Withdrawal;BK0000001;A00002651;2021-06-29;8:19:40;VND
T00215150;V00000152;28900;504837;Albert Elijah Maxwell Cash Withdrawal;BK0000001;A00000730;2021-02-18;15:40:11;VND
T01107179;V00000706;20200;459266;Mckenzie Janyla Tucker Cash Withdrawal;BK0000001;A00003781;2021-07-11;10:43:44;VND
T02350079;V00001005;27500;521034;Brielle Raegan Taylor Cash Withdrawal;BK0000001;A00007753;2022-04-08;11:43:18;VND
T00773644;V00000499;21432;22132;Bryant Vicente Espinoza Credit in Cash;BK0000001;A00002641;2022-10-19;16:02:50;VND
